time_s,inlet_flow_ml_min,outlet_flow_ml_min,chamber_pressure_pa,volume_rate_ml_min
0.4037500000000023,224.7339232927173,-115.12938787774895,-11.081876878840585,339.86331117046626
0.40500000000000114,231.8617764459409,-122.08711581720453,-11.027907218279728,353.94889226314547
0.40625,238.94576398385698,-129.0013777790537,-10.971401297834834,367.9471417629107
0.40749999999999886,245.9841863223548,-135.87041948880173,-10.91236926877154,381.8546058111565
0.4087500000000013,252.97535383466362,-142.6924991146071,-10.850821783084559,395.6678529492707
0.41000000000000014,259.91758722894406,-149.46588773619163,-10.786769994861736,409.38347496513575
0.411249999999999,266.8092179252034,-156.1888698090864,-10.720225561641627,422.9980877342898
0.4125000000000014,273.6485884307317,-162.85974362405818,-10.651200645763357,436.5083320547899
0.4137500000000003,280.43405271436717,-169.47682176156462,-10.579707915702345,449.91087447593173
0.41499999999999915,287.16397657986556,-176.0384315410922,-10.505760547385211,463.2024081209577
0.41625000000000156,293.8367380376337,-182.54291546522987,-10.429372225482297,476.37965350286356
0.4175000000000004,300.45072767511454,-188.9886316583377,-10.350557144671068,489.4393593334522
0.4187499999999993,307.0043490260903,-195.37395429967358,-10.269330010863108,502.3783033257639
0.4200000000000017,313.49601893817385,-201.6972740508409,-10.185706042393312,515.1932929890147
0.42125000000000057,319.92416793875776,-207.9569984774287,-10.09970097116417,527.8811664161864
0.42249999999999943,326.28724059968505,-214.1515524647156,-10.011331043737247,540.4387930644007
0.42375000000000185,332.5836958999083,-220.27937862731218,-9.920613022370912,552.8630745272205
0.4250000000000007,338.8120075864089,-226.3389377126247,-9.827564185996556,565.1509452990337
0.4262499999999996,344.97066453360816,-232.32870899802143,-9.732202331125354,577.2993735316296
0.427500000000002,351.05817110056825,-238.24719068158822,-9.634545772684554,589.3053617821564
0.42875000000000085,357.07304748622823,-244.092900266367,-9.534613344775499,601.1659477525952
0.4299999999999997,363.0138300828953,-249.86437493796998,-9.432424401344983,612.8782050208654
0.43125000000000213,368.8790718273054,-255.56017193546813,-9.327998816769302,624.4392437627735
0.432500000000001,374.6673425494774,-261.1788689154575,-9.221356986342997,635.8462114649349
0.43374999999999986,380.37722931957796,-266.71906430921064,-9.112519826663542,647.0962936287887
0.4350000000000023,386.00733679210987,-272.1793776728207,-9.001508775911951,658.1867144649306
0.43625000000000114,391.5562875476518,-277.5584500302544,-8.888345794020863,669.1147375779062
0.4375,397.02272243233017,-282.85494420923345,-8.77305336272144,679.8776666415636
0.43874999999999886,402.40530089434213,-288.0675451698632,-8.655654485469675,690.4728460642053
0.4400000000000013,407.7027013179403,-293.194960325937,-8.536172687241244,700.8976616438773
0.44125000000000014,412.91362135442085,-298.2359198588452,-8.414632014193415,711.149541213266
0.442499999999999,418.0367782504948,-303.1891770240249,-8.291057033182984,721.2259552745197
0.4437500000000014,423.07090917338934,-308.05350844988425,-8.165472831141335,731.1244176232736
0.4450000000000003,428.0147715328542,-312.82771442914594,-8.037905014298316,740.8424859620001
0.44624999999999915,432.86714330022323,-317.51061920255654,-7.908379707246138,750.3777625027798
0.44750000000000156,437.6268233239248,-322.1010712349072,-7.776923551844724,759.727894558832
0.4487500000000004,442.29263164160653,-326.59794348332133,-7.643563705960151,768.8905751249279
0.4499999999999993,446.86340978900006,-331.0001336577686,-7.508327842027654,777.8635434467686
0.4512500000000017,451.3380211049496,-335.3065644737613,-7.371244145441053,786.6445855787108
0.45250000000000057,455.71535103275227,-339.51618389720016,-7.232341312760486,795.2315349299524
0.45374999999999943,459.9943074179157,-343.62796538133944,-7.091648549730068,803.6222727992553
0.45500000000000185,464.17382080178646,-347.64090809584036,-6.949195569107981,811.8147288976269
0.4562500000000007,468.25284471117493,-351.5540371478889,-6.80501258830108,819.8068818590639
0.4574999999999996,472.2303559440764,-355.3664037953598,-6.659130326795865,827.5967597394362
0.458750000000002,476.1053548509551,-359.07708565200545,-6.511580003389031,835.1824405029605
0.46000000000000085,479.876865611714,-362.6851868846584,-6.362393333209908,842.5620524963724
0.4612499999999997,483.5439365084207,-366.18983840243726,-6.21160252452702,849.733774910858
0.46250000000000213,487.105640193298,-369.59019803794547,-6.059240275342583,856.6958382312433
0.463750000000001,490.56107395207664,-372.885450720464,-5.905339769767679,863.4465246725406
0.46499999999999986,493.9093599627685,-376.07480864113455,-5.74993467417063,869.984168603903
0.4662500000000023,497.1496455493987,-379.15751141013413,-5.5930591331031705,876.3071569595329
0.46750000000000114,500.28110343077867,-382.1328262058519,-5.434747764997525,882.4139296366307
0.46875,503.302931964361,-385.00004791607313,-5.275035657627327,888.3029798804341
0.46999999999999886,506.2143553847339,-387.75849927118156,-5.113958363338211,893.9728546559154
0.4712500000000013,509.0146240369302,-390.40753096939847,-4.951551894038415,899.4221550063286
0.47250000000000014,511.70301460424764,-392.94652179407365,-4.787852715952366,904.6495363983213
0.473749999999999,514.2788303307206,-395.37487872304905,-4.622897744127918,909.6537090537696
0.4750000000000014,516.741401237846,-397.69203703011715,-4.4567243367039175,914.4334382679632
0.4762500000000003,519.0900843356092,-399.89746037860306,-4.2893702889323295,918.9875447142122
0.47749999999999915,521.3242638278128,-401.99064090709595,-4.120873826949041,923.3149047349089
0.47875000000000156,523.4433513113709,-403.9710993073606,-3.9512736013005334,927.4144506187314
0.4800000000000004,525.4467859695889,-405.83838489446373,-3.7806086802210888,931.2851708640527
0.4812499999999993,527.3340347594299,-407.59207566915296,-3.6089185426552683,934.9261104285829
0.4825000000000017,529.1045925924548,-409.23177837251967,-3.4362430710335756,938.3363709649744
0.48375000000000057,530.7579825094564,-410.75712853299257,-3.262622543796667,941.5151110424489
0.48499999999999943,532.2937558487636,-412.1677905057038,-3.0880976276632004,944.4615463544675
0.48625000000000185,533.7114924079453,-413.46345750426667,-2.912709369650318,947.174949912212
0.4875000000000007,535.0108005989242,-414.64385162501696,-2.736499188842455,949.6546522239412
0.4887499999999996,536.1913175964562,-415.7087238637659,-2.559508867904397,951.9000414602222
0.490000000000002,537.2527094797531,-416.65785412511144,-2.381780544348166,953.9105636048645
0.49125000000000085,538.19467136724,-417.49105122436237,-2.203356701550192,955.6857225916023
0.4924999999999997,539.0169275443926,-418.20815288213055,-2.024280159515219,957.2250804265232
0.49375000000000213,539.7192315844754,-418.80902571164364,-1.8445940653973696,958.528257296119
0.495000000000001,540.3013664621537,-419.293565198836,-1.6643418837754291,959.5949316609897
0.49624999999999986,540.7631446599214,-419.6616956752792,-1.483567386679358,960.4248403352005
0.4975000000000023,541.1044082671986,-419.91337028400727,-1.3023146433793642,961.0177785512058
0.49875000000000114,541.3250290720667,-420.0485709383028,-1.12062800993506,961.3736000103697
0.5,541.4249086455699,-420.0673082735036,-0.9385521185025314,961.4922169190734
