frequency_hz,viscosity_mpa_s,backpressure_pa,swept_volume_ml_cycle,net_flow_ml_min,sample_amount_30s_ml,outlet_min_ml_min,outlet_max_ml_min,chamber_pressure_half_range_pa,peak_reynolds_number,hydraulic_input_power_mw,pressure_residual_pa,points_per_cycle,settling_cycles,trial,swept_volume_factor,loss_factor
1.5,6.160702497342006,0.0,2.7017679258482588,32.75189503107442,16.375947515537206,-342.3659528182238,408.0742515991589,6.933163295301448,51.87017143491166,0.004700210220470628,4.440892098500626e-15,160,45,10,1.0593351606835306,1.0008100559449475
1.5,6.599546452922553,0.0,2.491171903847053,28.776500974556857,14.388250487278428,-317.1025854781863,374.84930437369053,6.395192593728984,44.48323441628019,0.004158526743762983,4.440892098500626e-15,160,45,11,0.9767626463414939,1.0647369957166788
1.5,5.29910359511703,0.0,2.6625180051969966,34.93560103293849,17.467800516469246,-334.73254588792463,404.7809172020769,6.8271067189767525,59.80833445132569,0.004099305592332143,4.440892098500626e-15,160,45,12,1.0439456741913233,1.0034489938090911
1.5,4.665198879518145,0.0,2.5020109195104423,36.77814932100711,18.389074660503557,-310.60179628446394,384.3218467251652,6.4120566020069365,64.48180245052492,0.003376814955036223,4.440892098500626e-15,160,45,13,0.9810125118793799,1.1413359836087782
1.5,3.689631477191129,0.0,2.6151363782584807,40.8107300940526,20.4053650470263,-322.2803241684964,404.03211005396895,6.6986789295254905,85.70353912583391,0.0031142989161413686,4.440892098500626e-15,160,45,14,1.025367830067054,0.9985832915642524
1.5,4.7177459960308274,0.0,2.6328038776981497,34.82157952827899,17.410789764139494,-330.72437749995277,400.5117957881469,6.747152898495547,66.47245055945905,0.00361963565344731,4.440892098500626e-15,160,45,15,1.0322950732172669,0.9275974810370505
1.5,6.649713265980413,0.0,2.5966912848545984,29.911902506390607,14.955951253195304,-330.6178269233849,390.6467435817632,6.666413729510913,46.00808671524035,0.004560203835563273,4.440892098500626e-15,160,45,16,1.018135700394521,1.0284683620089943
1.5,5.711731569797936,0.0,2.4278139256020954,24.50618014450595,12.253090072252975,-312.5867108836789,361.7143019910142,6.22692180339935,49.619356771134065,0.0033112426956156504,5.329070518200751e-15,160,45,17,0.9519206406967519,0.7880676203827394
1.5,4.03944555969205,0.0,2.5323382534177385,41.61139260197934,20.80569630098967,-309.97703777400005,393.36405005184685,6.4878450453594,76.19718056682439,0.003241557112410157,3.552713678800501e-15,160,45,18,0.9929035447214039,1.2145535638497684
1.5,4.328769997925493,0.0,2.5793270411479354,38.21428791294487,19.107143956472434,-319.9026746117681,396.4826292187051,6.608888264902899,71.69278336102201,0.0033827007085808786,3.552713678800501e-15,160,45,19,1.011327360669572,1.0564840026089495
1.5,5.115489952501893,0.0,2.5165345538719057,33.834439960470235,16.917219980235117,-315.5646041699508,383.3962757417045,6.451693819165987,58.67888824961939,0.003563947738527406,4.440892098500626e-15,160,45,20,0.9867070781642244,1.0625420351861685
1.5,4.072917799192787,0.0,2.3512752476730685,37.91149085667536,18.95574542833768,-288.539205173805,364.50775281390577,6.023972530744706,70.0325678523172,0.0027587026965885174,4.440892098500626e-15,160,45,21,0.9219106195151603,1.2588368163892807
1.5,5.638400089715231,0.0,2.6756767158840122,30.897850026285507,15.448925013142755,-340.60364144735456,402.5574761984274,6.862597278827325,55.92016991481012,0.004177510943872253,4.440892098500626e-15,160,45,22,1.049105068070663,0.8677378202350532
1.5,3.992949553896485,0.0,2.3354747601513264,35.39070369275477,17.695351846377385,-288.87064754180363,359.77382982572277,5.983099825183448,70.52405166459923,0.0025822824359116587,4.440892098500626e-15,160,45,23,0.9157154123592876,1.115589589521769
1.5,4.249743051925604,0.0,2.3836185274439288,33.7746371574848,16.887318578742395,-297.1728177266718,364.84349493718946,6.1070686734591995,67.20981458205141,0.0027564292527704403,5.329070518200751e-15,160,45,24,0.9345920838057468,1.032528290179447
1.5,4.18618477704823,0.0,2.5797454517387157,41.099727416664486,20.549863708332243,-317.0715304717764,399.4378381011012,6.609697104065942,74.66881365852873,0.00341614478090883,5.329070518200751e-15,160,45,25,1.011491415119318,1.1652639738525326
1.5,4.216013477113725,0.0,2.5919124492653225,36.79950143080089,18.399750715400444,-323.0682987293725,396.80060404481475,6.640671298380056,73.68082496834771,0.003270813330232318,3.552713678800501e-15,160,45,26,1.0162619685619632,0.9577580269906624
1.5,6.496715231864351,0.0,2.6270480368848625,29.876165189968066,14.938082594984033,-334.87022542484425,394.81744356761624,6.743327618564634,47.59691512253756,0.004553234531298175,3.552713678800501e-15,160,45,27,1.0300382677772149,0.9780379352801317
1.5,5.4972816236458355,0.0,2.6483860066358202,33.83397255004511,16.916986275022555,-333.8725789334144,401.71938870790024,6.792048483498885,57.21981538567914,0.0041457266086987014,5.329070518200751e-15,160,45,28,1.0384046642387816,0.9983615576669991
1.5,5.672193525359434,0.0,2.5449449417466354,32.63453279107554,16.31726639553777,-320.7085145784259,386.15932977143814,6.527845106182641,53.30588123022861,0.003929952085779871,3.552713678800501e-15,160,45,29,0.9978464963638497,1.0692935163141473
1.5,3.7053577030943265,0.0,2.4570381593158013,40.30297462852077,20.151487314260386,-300.83428475752726,381.57576669372673,6.29385933808727,80.58209015949883,0.0028163544868034488,3.552713678800501e-15,160,45,30,0.9633791594025145,1.1545529872294809
1.5,5.2335573401362945,0.0,2.5153400893682134,32.85099454125428,16.42549727062714,-316.38331164869095,382.24570994873454,6.449247579434262,57.1876045143717,0.0035909309007856674,4.440892098500626e-15,160,45,31,0.9862387410302893,1.0355988843083175
1.5,5.384958880295495,0.0,2.632350306625996,34.08614108703924,17.04307054351962,-331.3937722687427,399.74151012538056,6.750244580884528,58.12402282840233,0.004039190107357914,3.552713678800501e-15,160,45,32,1.0321172327077233,1.006690466904866
1.5,5.053860082439377,0.0,2.5257729836736593,31.12076035481313,15.560380177406564,-319.56654432059474,381.9440542757727,6.474668682562765,59.18598228503468,0.003431044925364347,4.440892098500626e-15,160,45,33,0.9903293705990682,0.9141617092574198
1.5,5.175390803202089,0.0,2.524765595434353,32.47220310214264,16.23610155107132,-318.07210801582085,383.1699730310596,6.472994900338576,57.97332932114826,0.003560782004981642,4.440892098500626e-15,160,45,34,0.9899343841266379,0.9977919448124913
1.5,4.7730680651160435,0.0,2.4162843111910375,31.96185860331886,15.980929301659428,-303.521346258605,367.5777934698434,6.192538081292049,60.29944748299027,0.0030533784595296117,4.440892098500626e-15,160,45,35,0.9473999985579853,1.00962886017964
1.5,4.841846044402557,0.0,2.4289373983224523,30.66381446442596,15.331907232212982,-306.57821995026137,368.0314402379485,6.2252202442916404,59.52442360246895,0.003069143625581577,4.440892098500626e-15,160,45,36,0.9523611426893016,0.9458489801297373
1.5,6.070158188497885,0.0,2.729698634120405,37.365204831754966,18.682602415877483,-341.6200878836663,416.60322090100067,7.004816435329772,53.72326915719021,0.0049726357766662664,4.440892098500626e-15,160,45,37,1.0702865014898248,1.183993061450112
1.5,5.051547344504768,0.0,2.6043493301441005,36.9962313125518,18.4981156562759,-324.591673774644,398.76893383749103,6.676701367139031,61.79299381488188,0.003881149691137659,3.552713678800501e-15,160,45,38,1.0211383404657364,1.1155664965680145
1.5,6.1566471726567435,0.0,2.3082576614561563,24.187757353286205,12.093878676643103,-296.30223305808414,344.8102006455159,5.9228300182690425,43.87642312570152,0.003228956058060482,4.440892098500626e-15,160,45,39,0.9050438704612042,0.9298671463713549
1.5,3.582114771220015,0.0,2.5165045381626463,40.440132076973676,20.220066038486834,-308.95589670962624,389.9619791262248,6.445747071036287,85.193998221479,0.0028433705458409497,3.552713678800501e-15,160,45,40,0.9866953093161721,1.0599068121985054
1.5,5.01833993839568,0.0,2.7071399736538444,38.648611118876794,19.324305559438393,-337.21073793400666,414.70131767892684,6.94006397932181,64.68595985992417,0.004195636492636931,3.552713678800501e-15,160,45,41,1.0614414848688483,1.0814418747437535
1.5,5.607266047137928,0.0,2.4195530804760366,25.7591512715938,12.8795756357969,-310.18476294747256,361.8241381529863,6.205229409517523,50.55274092761369,0.003282722295800624,4.440892098500626e-15,160,45,42,0.9486816490663927,0.8385043199997523
1.5,5.051275715729552,0.0,2.358901884009559,29.552660271387285,14.776330135693643,-297.96464281733194,357.19900070739396,6.04689654747051,55.37738747266033,0.0029905495236877654,4.440892098500626e-15,160,45,43,0.9249009444619096,0.9953905716780518
1.5,3.9002829499694553,0.0,2.5377350103824834,37.44187484589991,18.720937422949955,-314.9039537536264,389.9102767666845,6.500937668872778,78.25487611854106,0.002975952604736759,3.552713678800501e-15,160,45,44,0.9950195571115587,0.9735397743210913
1.5,5.550300273287627,0.0,2.5304163507528568,31.087814189654924,15.543907094827464,-320.24169744025266,382.5778104692702,6.489652231968348,53.97926233675534,0.003745417077096017,4.440892098500626e-15,160,45,45,0.9921499866349218,0.9867620630841875
1.5,4.899843414134631,0.0,2.7360721408417517,34.22686088826748,17.11343044413374,-345.6594281107252,414.2589191661891,7.012843752684091,66.20879672683577,0.003971068893419673,5.329070518200751e-15,160,45,46,1.0727854873213543,0.8497850999410572
1.5,5.843279065291642,0.0,2.685741410672519,34.775705790121776,17.387852895060885,-338.1138203982843,407.8733891614586,6.890214462616159,54.65167666635125,0.004536184898228969,4.440892098500626e-15,160,45,47,1.0530513304305826,1.0627755448434155
1.5,4.307906518745719,0.0,2.6349802709641184,37.97194754881715,18.985973774408574,-327.8739682183284,403.9634727344351,6.751359095671869,73.40628805375822,0.0034764762193926434,3.552713678800501e-15,160,45,48,1.033148414426946,0.9860291968624799
1.5,4.853884370662313,0.0,2.4458989842601575,29.246776068694658,14.623388034347329,-310.3527619195351,368.96165231020564,6.268600884878955,59.536288325267705,0.003059097839309831,4.440892098500626e-15,160,45,49,0.9590116044824347,0.8671998906147402
1.5,3.9855473935122676,0.0,2.304508656183024,31.499477301385607,15.749738650692803,-288.4672230456175,351.56302806335407,5.903546777918297,69.06644001680418,0.002385379959989496,3.552713678800501e-15,160,45,50,0.9035739244064667,0.9483509302797146
1.5,4.610747123119406,0.0,2.668408921016607,34.78763727600507,17.393818638002536,-335.70334733500096,405.4156690532141,6.837803059226776,68.85159156047062,0.0036269407711385726,4.440892098500626e-15,160,45,51,1.0462554411393414,0.8787768244996633
1.5,4.1535579561523495,0.0,2.614337231181182,38.35852146817761,19.179260734088803,-324.62137734031046,401.4787689339799,6.698001574212322,75.66248342612134,0.0033402816485893117,4.440892098500626e-15,160,45,52,1.0250544927928045,0.99188583955009
1.5,5.103160880991631,0.0,2.7517621981224116,34.89402073461273,17.447010367306365,-347.16873105053537,417.11852939216004,7.054495754567917,64.00573607404165,0.00418975440456119,4.440892098500626e-15,160,45,53,1.078937395925911,0.8944504107285564
1.5,6.5837580963272355,0.0,2.462746397575755,25.11312990789093,12.556564953945465,-316.82729480033976,367.2080210969913,6.3217704206025775,43.696194674690474,0.003899480052083878,3.552713678800501e-15,160,45,54,0.9656173003754959,0.8966216500135473
1.5,4.763660197853901,0.0,2.622028025715117,37.4701420239728,18.7350710119864,-326.57431729609675,401.68448476481353,6.720178131896647,66.00732848290895,0.003746030538310435,4.440892098500626e-15,160,45,55,1.0280699735028405,1.0644462675215929
1.5,6.069243562086751,0.0,2.5991371179271394,31.181855690147273,15.590927845073635,-329.6877258960032,392.2380997542139,6.669143545790849,50.61090363195541,0.004260633311191602,4.440892098500626e-15,160,45,56,1.0190946861557026,1.0062030055828173
1.5,3.916605916153261,0.0,2.2436213161351146,28.916861657690394,14.458430828845197,-282.5983284643163,340.5132905523899,5.747282447714078,68.08601243935377,0.002165489793102382,4.440892098500626e-15,160,45,57,0.8797006303547602,0.8706223611245941
1.5,4.472080819622854,0.0,2.602708165686745,34.02065510786095,17.010327553930473,-327.3487977957882,395.5166675776641,6.668992530171984,69.25375317761196,0.003352474785707537,3.552713678800501e-15,160,45,58,1.020494856916499,0.8781843921497673
1.5,5.197354997336336,0.0,2.469535345132427,30.056951253707542,15.02847562685377,-312.8219723040299,373.0720315479356,6.331322391631675,56.21640556179195,0.0033416768004580944,4.440892098500626e-15,160,45,59,0.9682791762464819,0.9378858058510501
1.5,5.039195402081887,0.0,2.662803314170352,36.835882737382775,18.417941368691388,-332.8699950386411,406.72108079981916,6.826365179159316,63.18541506470735,0.004008865479524684,4.440892098500626e-15,160,45,60,1.0440575408784072,1.0453361135176678
1.5,4.866080285820084,0.0,2.656521885606194,32.6753695325553,16.33768476627765,-336.16683588788675,401.6522718907411,6.808642684737736,64.64300872751579,0.0036851612760022317,4.440892098500626e-15,160,45,61,1.0415946579365847,0.8443406436308505
1.5,5.256723347349176,0.0,2.48306743671356,31.114370217800108,15.557185108900054,-313.64148737842856,376.0176791533177,6.366480268705654,56.015087614262896,0.0034523878173082167,3.552713678800501e-15,160,45,62,0.9735849688988922,0.9857551198829457
1.5,3.999588929920214,0.0,2.429493670731397,37.25546958914428,18.62773479457214,-300.0589473234607,374.70142923935776,6.224026760808726,73.32487983675574,0.002829260105556621,4.440892098500626e-15,160,45,63,0.9525792513270108,1.102658356397465
1.5,4.542933648538597,0.0,2.546355783448865,34.18862362891465,17.094311814457324,-319.3547988270225,387.86534414607985,6.524864367561655,66.8488479969037,0.0032826746068531885,5.329070518200751e-15,160,45,64,0.9983996727514408,0.9465121962218829
1.5,7.370614836955144,0.0,2.45635656637471,22.941917106741478,11.470958553370739,-318.1142973631453,364.1631885410739,6.309880268592673,38.71318177975994,0.0042093140005763,3.552713678800501e-15,160,45,65,0.9631119138849168,0.881819366746542
1.5,4.703801068817364,0.0,2.5678876519877174,35.67007990561972,17.83503995280986,-320.85980813524515,392.3530062272709,6.5808845689954545,65.30125090510138,0.0034985288027017812,4.440892098500626e-15,160,45,66,1.0068420949151655,1.0230598264549127
1.5,4.95039184192898,0.0,2.68187913796364,34.664106284634585,17.332053142317292,-337.69555193223744,407.1776526957925,6.87438429918295,64.40585913950166,0.003891720174355432,3.552713678800501e-15,160,45,67,1.05153697338995,0.9177820225630345
1.5,6.01744430066772,0.0,2.455955676432743,27.041891201883413,13.520945600941706,-313.95335481294006,368.185374175383,6.3011389859427265,47.928703419062195,0.0036505243637022914,3.1086244689504383e-15,160,45,68,0.962954729099715,0.9250764170464301
1.5,6.313216510895985,0.0,2.4777355715359586,28.06749493824725,14.033747469123625,-315.94883279149775,372.25541518510573,6.358897260438346,46.183093621678694,0.003921603993062836,4.440892098500626e-15,160,45,69,0.9714943999049308,0.9987636993114154
1.5,5.285637945768139,0.0,2.549048326798163,34.31866480220785,17.15933240110392,-319.59332539241325,388.40643803514826,6.536141497941456,57.53064831150542,0.0037732224561433745,5.329070518200751e-15,160,45,70,0.9994553910514058,1.0836531749813119
1.5,3.9351598385453372,0.0,2.6742490745518213,41.99323175104569,20.996615875522846,-329.30253604386917,413.44087210235165,6.8509563989337146,82.22316552821147,0.0034656872326357608,4.440892098500626e-15,160,45,71,1.048545304722536,1.045692697359201
1.5,5.427395823524576,0.0,2.5937666617623907,31.426365939794863,15.713182969897433,-328.7005041011398,391.7080616683158,6.651309615711437,56.521985090024565,0.003845283980891605,3.552713678800501e-15,160,45,72,1.0169889860362367,0.9267811921001863
1.5,4.739896013700204,0.0,2.64316465176879,35.7352271521565,17.86761357607825,-331.2477909542939,402.87068788971607,6.773944848859681,66.54662216319254,0.0036993174703019885,3.552713678800501e-15,160,45,73,1.0363574251905519,0.9613715465895764
1.5,5.658196467420435,0.0,2.530085311304194,33.36547801416545,16.682739007082724,-317.9124186390874,384.8327457299828,6.489755018110959,53.24946092281559,0.003917420294434013,3.552713678800501e-15,160,45,74,0.9920201895031303,1.1208237135689236
1.5,4.494782581805891,0.0,2.3635875927733982,33.60064966006164,16.80032483003082,-294.5638148700668,361.89872397863337,6.056473457119436,63.030599342533485,0.00285112341850966,5.329070518200751e-15,160,45,75,0.9267381622328251,1.0977385543504274
1.5,4.878124625424906,0.0,2.380179223729232,31.11311218783895,15.556556093919474,-299.3571498066267,361.7159061495871,6.100572198568305,58.061533109315505,0.0030023964969697245,3.552713678800501e-15,160,45,76,0.9332435685175199,1.0233152854891003
1.5,4.7747040754077945,0.0,2.5229849283034063,32.81891900823794,16.40945950411897,-317.47990957967704,383.2533322251953,6.465975206095617,62.85245986084272,0.0033218222545155457,4.440892098500626e-15,160,45,77,0.9892362030270555,0.9472384523451027
1.5,4.905464326955859,0.0,2.385300699852879,28.806578615800902,14.403289307900451,-302.3784951321804,360.10774209431185,6.11360775401565,57.49481004194081,0.0029405990665951165,3.552713678800501e-15,160,45,78,0.935251646147162,0.9082122897772854
1.5,4.932336864301951,0.0,2.6340120167484034,35.28668199358449,17.643340996792244,-330.42479118552683,401.15821839198424,6.751702100165482,63.67898297394318,0.003790317195699899,3.552713678800501e-15,160,45,79,1.0327687719989735,0.983479006098949
1.5,4.035601436498459,0.0,2.461401907922365,34.26782019343177,17.133910096715883,-307.48156980212235,376.128559370223,6.305678862306972,72.9709559064004,0.0027953895937222815,3.552713678800501e-15,160,45,80,0.9650901399375525,0.9335840824265154
1.5,3.9656704881878184,0.0,2.4329075859792226,34.303265157421315,17.151632578710657,-303.48970189341554,372.20538178212007,6.2324887166417025,73.4807310269044,0.0027012388635762104,4.440892098500626e-15,160,45,81,0.9539178120608974,0.948487820445445
1.5,5.667254001668906,0.0,2.739174050093291,36.05949417276092,18.02974708638046,-344.2487034356764,416.57575292406904,7.026199438696583,57.54939180152413,0.004628946598649866,4.440892098500626e-15,160,45,82,1.0740017137425681,1.0435973712449986
1.5,6.1034291346668,0.0,2.5643278702534595,30.41745394508363,15.208726972541813,-325.61969164118204,386.63652832203957,6.579990640879183,49.61027199438968,0.0041473123442509795,4.440892098500626e-15,160,45,83,1.0054463414459722,1.0061583091631263
1.5,5.278000401468954,0.0,2.5909878897299405,37.73883096808633,18.869415484043166,-321.9897403586018,397.67635707262406,6.644038814923968,58.97286455517624,0.00404179961888584,4.440892098500626e-15,160,45,84,1.01589945836462,1.2140594626009413
1.5,5.226787349380072,0.0,2.6017463779612515,38.1715683229628,19.0857841614814,-323.0505516216543,399.6031447378442,6.671338270554317,59.838018074231144,0.004055825644838412,3.552713678800501e-15,160,45,85,1.0201177499322234,1.214139835059091
1.5,4.756928042253646,0.0,2.488177881769796,36.98811201119555,18.494056005597773,-308.469608695607,382.61818286453456,6.377229297905018,62.954877188001895,0.0034153680797102954,3.552713678800501e-15,160,45,86,0.9755887213614997,1.188881083072069
1.5,4.173948228776656,0.0,2.4326093339440686,37.886128394129,18.9430641970645,-299.8584107964444,375.7774986706236,6.232583584046369,70.45827811698668,0.0029706005634913867,4.440892098500626e-15,160,45,87,0.9538008705336253,1.173797548764508
1.5,5.023824118548075,0.0,2.7926139269682864,38.888955006838685,19.444477503419343,-348.83968654429805,426.8090906458956,7.159123788296796,66.50729968685482,0.004432942605746464,4.440892098500626e-15,160,45,88,1.0949549347852332,1.0114297988997887
1.5,4.554455311891963,0.0,2.6989713383903515,39.12492661612042,19.56246330806021,-335.60324232930583,414.0204967868114,6.916176696260341,71.15754796525836,0.0038527564582874958,4.440892098500626e-15,160,45,89,1.0582386477685075,1.0231351955417893
1.5,4.1773405180823096,0.0,2.6652959689519573,38.84355787327293,19.421778936636464,-331.2118153222202,409.0421549854376,6.828631908947032,76.65042795043841,0.0034859350515825675,5.329070518200751e-15,160,45,90,1.045034884945726,0.9694724627266212
1.5,4.893228228059131,0.0,2.5611530585293294,32.67490200257102,16.33745100128551,-322.92372896976076,388.41265236728003,6.56448314648787,62.15855942032321,0.003477585600467085,4.440892098500626e-15,160,45,91,1.0042015307219476,0.926524854600649
1.5,6.005244936725141,0.0,2.5479487570581942,31.583178134504237,15.791589067252119,-322.1772301493782,385.5332560242719,6.537506481992674,50.271341981585806,0.00409663779385936,5.329070518200751e-15,160,45,92,0.9990242611693648,1.0662913316644562
1.5,5.669471128491557,0.0,2.68154630308816,37.326885847544446,18.663442923772223,-334.97518014998326,409.855013023995,6.87865479768533,56.58819311709196,0.004536538233287317,3.552713678800501e-15,160,45,93,1.051406472289939,1.163611551729239
1.5,4.49293653552395,0.0,2.437092350655375,35.80735656831343,17.903678284156715,-302.5606817855438,374.32358888815793,6.24490349569011,65.21382653128423,0.003088579782767434,5.329070518200751e-15,160,45,94,0.9555586148545879,1.1292656164333879
1.5,4.11559646695714,0.0,2.5388383481955312,39.19983406082409,19.59991703041204,-313.2947581697212,391.84268083804113,6.50456354691879,74.51472203419065,0.0031970031396413193,3.552713678800501e-15,160,45,95,0.995452164415943,1.1014104589458196
1.5,4.67506694183248,0.0,2.457921953549306,32.561307948550166,16.280653974275083,-308.70352723894314,373.9570876182608,6.298670869546525,62.63214675893943,0.003108517582453859,4.440892098500626e-15,160,45,96,0.9637256859481159,0.9792227959485982
1.5,6.0349986853736395,0.0,2.4200003341445595,26.500811221174725,13.250405610587363,-309.50240984581274,362.64917488148694,6.208970546615765,47.07139411648501,0.0035436972739575816,4.440892098500626e-15,160,45,97,0.9488570125875443,0.9324115220883298
1.5,5.945235736780279,0.0,2.3556857002499374,26.67205184739562,13.33602592369781,-300.39990943628897,353.88884916528974,6.043515827925926,46.624055716733736,0.0033400922190528134,3.552713678800501e-15,160,45,98,0.9236399121921905,0.989478360107072
1.5,4.915305018866257,0.0,2.411870786880835,31.538360545707462,15.769180272853731,-303.33183727913513,366.545148305877,6.182032338703064,58.39129774109795,0.0031085217738136906,4.440892098500626e-15,160,45,99,0.9456695014861984,1.0188416297599374
1.5,5.467212957867989,0.0,2.4015172150174937,28.66699162122043,14.333495810610215,-304.7676992170122,362.2411100915569,6.158452422634268,51.89177540783862,0.003277826633644469,5.329070518200751e-15,160,45,100,0.94160997342364,0.9762375851846593
2.0,6.246098146807029,0.0,2.5182761171477606,41.140466813895664,20.570233406947832,-425.057469141497,507.4945899459481,11.472335762624295,63.63378006936602,0.007533746168635723,1.0658141036401503e-14,160,45,1,0.9873899270481044,0.8506207378609998
2.0,4.162915270633097,0.0,2.525823384749952,57.03902739784828,28.51951369892414,-410.5491387986181,524.7777502001736,11.499169570067505,98.63713415982198,0.006239861079719674,8.881784197001252e-15,160,45,2,0.9903491323379439,1.0394974887264041
2.0,5.459926814352058,0.0,2.5442194801972016,51.712777601067984,25.856388800533992,-419.2775196265855,522.8942354604917,11.58800259317307,74.95680182081918,0.0075270548818288,8.881784197001252e-15,160,45,3,0.997562050420256,1.0706671253529945
2.0,5.993773093535833,0.0,2.536306912981813,41.86405607107211,20.932028035536057,-427.6724214614621,511.54972337376734,11.553460282569976,66.84161163925636,0.0073997047607410864,8.881784197001252e-15,160,45,4,0.9944596149437148,0.8287653537739027
2.0,3.8619046029589503,0.0,2.750070371945816,72.67102375810668,36.33551187905334,-436.41890473686465,581.9849949854407,12.519879547744058,117.84169760299835,0.007949475349171214,7.105427357601002e-15,160,45,5,1.0782740484424036,1.256278725174813
2.0,5.014354582980869,0.0,2.586636708309093,50.8056928898619,25.40284644493095,-428.04310763085743,529.8111761876423,11.779134070000598,82.70973602850282,0.007112060564302021,8.881784197001252e-15,160,45,6,1.0141934052926598,0.9267998951590831
2.0,4.353149737648412,0.0,2.669060699089582,58.47512008503149,29.237560042515746,-435.6300795077554,552.7429521683829,12.152042751378183,99.36254478550943,0.007160307501028283,8.881784197001252e-15,160,45,7,1.0465109965566146,0.9744339258644451
2.0,4.2875596636783815,0.0,2.596497844442763,58.53405194622574,29.267025973112872,-422.13654101264797,539.3680421421064,11.821498172276254,98.43167677845062,0.006781847442883685,8.881784197001252e-15,160,45,8,1.0180598544168582,1.0377708634297846
2.0,4.811591484966849,0.0,2.5897871016105465,52.54433660959776,26.27216830479888,-426.88700240957803,532.1321413908419,11.792735924291566,86.56443225771444,0.006996636418544977,8.881784197001252e-15,160,45,9,1.015428641806604,0.9456918851183173
2.0,5.340145657872761,0.0,2.4613875319157352,51.23431585944891,25.617157929724456,-404.42100162412424,507.0753604526518,11.21031636286336,74.31422437118376,0.006970232292534028,7.105427357601002e-15,160,45,10,0.9650845032545691,1.1265395182366487
2.0,6.332182537090154,0.0,2.359727114983688,35.76666389899578,17.88333194949789,-401.08304763313043,472.7460390064082,10.750216808457882,58.48317918648295,0.006481217031834945,7.105427357601002e-15,160,45,11,0.9252245089613679,0.8142098138576376
2.0,5.155493390955391,0.0,2.5726485782451802,50.71379618480589,25.356898092402943,-425.54418373386176,527.1362659139705,11.716051200412121,80.03748049665073,0.007215031458892735,8.881784197001252e-15,160,45,12,1.0087088046846098,0.9587763533339674
2.0,4.404236839480044,0.0,2.6387301271098202,60.245738644370725,30.122869322185363,-428.24079304332224,548.9122329191532,12.014392008408525,97.51373811441137,0.007242692732182306,8.881784197001252e-15,160,45,13,1.0346186940999864,1.0722070358163505
2.0,5.214632601147583,0.0,2.711206681611318,49.84708990329752,24.92354495164876,-452.0657637791797,551.9157222414738,12.347093243992827,82.86784286430911,0.007883346346679844,7.105427357601002e-15,160,45,14,1.063035998848516,0.8251255232863371
2.0,6.134324837297572,0.0,2.566080079795755,45.84411463151853,22.922057315759268,-429.19824402027695,521.0692360862154,11.689937354300765,66.50862297389688,0.007991456709956957,8.881784197001252e-15,160,45,15,1.0061333646204205,0.9474444993100154
2.0,4.709318565483463,0.0,2.58523963386491,54.465494399067516,27.232747199533758,-424.1221775603807,533.2164342054853,11.771749762998034,88.61346009478875,0.006985595382417917,1.0658141036401503e-14,160,45,16,1.013645626904051,0.9939504399885586
2.0,5.079142150363216,0.0,2.5772407203559835,49.77446972015503,24.887234860077513,-427.33554881191066,527.0385147114273,11.736555982263761,81.23164854651739,0.0070770313816309015,7.105427357601002e-15,160,45,17,1.0105093359420463,0.9133267959495746
2.0,5.2538775431653795,0.0,2.460961136564375,51.966411585586926,25.983205792793463,-403.6095368268191,507.7286055981742,11.2080834734633,75.62834639319625,0.006924164535210012,7.105427357601002e-15,160,45,18,0.9649173180630778,1.1398770870698252
2.0,4.628922833151072,0.0,2.5412565470473623,57.42737798996521,28.713688994982604,-413.0132271363533,528.0499563324058,11.571465146506181,89.25632706307887,0.006922295359661462,8.881784197001252e-15,160,45,19,0.9964003150860141,1.129747548140586
2.0,6.776229097149143,0.0,2.7118638392747396,52.312283809794636,26.156141904897314,-449.7056899645876,554.6016863014148,12.3603215533731,64.06251190177876,0.010159338271887183,1.0658141036401503e-14,160,45,20,1.0632936635473658,1.1161968238471613
2.0,4.653790963086197,0.0,2.3500849354776743,47.97355358851567,23.98677679425784,-387.0837584728129,483.1631176179948,10.700562441173904,81.2634243483168,0.005542630904663582,1.0658141036401503e-14,160,45,21,0.9214439104582101,1.0079181834384225
2.0,4.343875999656299,0.0,2.5354728262515187,54.293097229542134,27.146548614771064,-415.0834401846956,523.8134992819544,11.543628567393593,94.37156769497035,0.006312314665776338,7.105427357601002e-15,160,45,22,0.9941325781941823,0.972969889843437
2.0,5.336206615911596,0.0,2.484830850491539,50.07095547054599,25.03547773527299,-409.9268712711982,510.2438592322871,11.316935168287872,74.84243664263417,0.006984636652508116,8.881784197001252e-15,160,45,23,0.9742763851378574,1.0553859090035205
2.0,5.94933430232434,0.0,2.380191698118863,43.385827008511946,21.692913504255976,-397.24368688336807,484.1795021850495,10.842397286885037,63.71891580445364,0.006694180313434775,7.105427357601002e-15,160,45,24,0.933248459596216,1.0169628051902782
2.0,4.02392302070089,0.0,2.538810945321873,53.97065279952318,26.985326399761593,-416.0267353676741,524.0926823998561,11.557422087575063,101.93467619168302,0.005908714126658307,8.881784197001252e-15,160,45,25,0.9954414200336101,0.9015613570473558
2.0,4.684980196894041,0.0,2.3752368413357328,49.85571367394168,24.92785683697084,-389.85590409797135,489.7113713702177,10.815328580411522,81.80814729311957,0.005790512631429509,7.105427357601002e-15,160,45,26,0.9313057116805626,1.05491945099191
